Timestamp,MMSI,Distance_km
2025-01-30 04:52:19,373732000,0.06905983915647401
2025-01-30 04:51:49,538007446,0.06402303460651891
2025-01-30 04:48:56,538009722,0.05352848506313913
2025-01-30 04:51:00,538010763,0.06232617692142346
2025-01-30 04:48:27,636020815,0.11047031260396747
2025-01-30 04:48:04,636023734,0.05576087806091659
2025-01-30 04:53:30,636023735,0.05611036642421057
2025-01-30 05:03:26,209938000,0.034416349223391644
2025-01-30 04:58:54,210553000,0.054994739169836514
2025-01-30 04:56:14,211286440,0.06978595378001703
2025-01-30 04:55:45,212357000,0.042501323161059375
2025-01-30 04:58:14,212900000,0.046066327721698226
2025-01-30 05:00:42,215989000,0.06254268182939879
2025-01-30 04:57:02,219002177,0.04415344959575144
2025-01-30 05:01:48,219002827,0.03663573051346293
2025-01-30 04:58:26,219004343,0.10552712455261491
2025-01-30 04:55:17,219006219,0.04265176047705993
2025-01-30 05:01:18,219006219,0.03376258021798325
2025-01-30 05:03:03,219028381,0.1279605736391579
2025-01-30 04:57:21,219106000,0.044172647885848626
2025-01-30 05:03:26,220018000,0.09499097979514946
2025-01-30 05:00:41,220043000,0.034285817948762703
2025-01-30 04:54:59,220343000,0.04548173293292979
2025-01-30 05:01:30,229395000,0.050236896656487715
2025-01-30 04:57:29,229941000,0.09557174969509583
2025-01-30 05:02:24,230631000,0.1128364459477105
2025-01-30 05:01:56,241853000,0.044128177944126906
2025-01-30 04:56:14,241875000,0.07168253800986721
2025-01-30 05:02:14,241875000,0.07365039882620512
2025-01-30 04:58:28,244335000,0.053564289514531495
2025-01-30 04:57:32,245278000,0.05393252850096192
2025-01-30 04:55:48,245286000,0.07453795316096036
2025-01-30 05:01:48,245286000,0.06725915640499405
2025-01-30 05:00:46,245914000,0.05173372004963494
2025-01-30 05:02:31,248620000,0.04509153153726163
2025-01-30 04:57:52,249387000,0.139963323494805
2025-01-30 05:03:24,250002821,0.06300562785917142
2025-01-30 05:03:16,255805835,0.05244493583946749
2025-01-30 04:55:39,255806257,0.03765410040101906
2025-01-30 05:01:39,255806257,0.038367341068532526
2025-01-30 05:00:20,255915928,0.06109108027222523
2025-01-30 04:54:38,265411000,0.07167704215447741
2025-01-30 04:55:48,265411000,0.07278808433515825
2025-01-30 04:57:18,265411000,0.07427068290157533
2025-01-30 04:58:37,265411000,0.06604351473358779
2025-01-30 04:59:58,265411000,0.07218656143212428
2025-01-30 05:01:18,265411000,0.07161730459304134
2025-01-30 05:01:37,265411000,0.0648002753217482
2025-01-30 05:02:48,265411000,0.06306198725719345
2025-01-30 05:02:18,265522220,0.04434277640759832
2025-01-30 04:56:36,265522230,0.09523242120738049
2025-01-30 04:58:30,265859000,0.045325495799935875
2025-01-30 05:03:31,266331000,0.04965591745067724
2025-01-30 04:55:06,266475000,0.11915926906669118
2025-01-30 04:59:23,275524000,0.04989675454529977
2025-01-30 04:55:25,277408000,0.06277121720014602
2025-01-30 05:01:25,277408000,0.05250135112428374
2025-01-30 05:02:45,304145000,0.06837844266424724
2025-01-30 04:58:24,305655000,0.06983105605305513
2025-01-30 04:56:37,311000851,0.10429060512468019
2025-01-30 04:55:08,314260000,0.040125258599215216
2025-01-30 04:56:55,352002725,0.054055015394302394
2025-01-30 05:02:55,352002725,0.059810202576357024
2025-01-30 05:00:54,538009722,0.07922582166731419
2025-01-30 05:00:59,538010763,0.04814466826157267
2025-01-30 05:02:59,538010763,0.06268916873431196
2025-01-30 04:55:03,566881000,0.04674311059663995
2025-01-30 05:01:03,566881000,0.04640910054252227
2025-01-30 04:55:42,636016374,0.04635525328258551
2025-01-30 04:55:46,636016374,0.020685879032047483
2025-01-30 04:59:53,636017466,0.09848414691624151
2025-01-30 04:59:03,636023919,0.059651635107225064
2025-01-30 05:00:47,636093344,0.05959235507304898
2025-01-30 05:08:18,209276000,0.06899855739063603
2025-01-30 05:06:36,210359000,5.558045697359
2025-01-30 05:08:40,210425000,0.05021851179241171
2025-01-30 05:06:31,211188000,0.044942472133223596
2025-01-30 05:07:46,212357000,0.04966491007989527
2025-01-30 05:07:50,215882000,0.04524168328810513
2025-01-30 05:03:43,219000429,0.0974167444803311
2025-01-30 05:10:14,219002005,0.033428890825198704
2025-01-30 05:05:12,219003966,0.0518622607212549
2025-01-30 05:10:28,219004343,0.10780895554198727
2025-01-30 05:08:35,219005068,0.03740981591493244
2025-01-30 05:12:16,219005732,0.03906567825385502
2025-01-30 05:07:18,219006219,0.03617098268808175
2025-01-30 05:04:14,219022903,0.05677756916482566
2025-01-30 05:11:40,219022903,0.0552135462174674
2025-01-30 05:07:38,219024185,0.03322779584024464
2025-01-30 05:09:03,219028381,0.04267792136284035
2025-01-30 05:09:28,219029726,0.034683045203733616
2025-01-30 05:09:21,219106000,0.037579463767164235
2025-01-30 05:03:42,219560000,0.059223351791277586
2025-01-30 05:12:37,219945000,0.042063264090523605
2025-01-30 05:03:55,220253000,0.04987091086222433
2025-01-30 05:09:55,220253000,0.0493496499063908
2025-01-30 05:11:04,229177000,0.03567070484536055
2025-01-30 05:07:52,230617000,0.055691546162859075
2025-01-30 05:08:14,241875000,0.07501790917898735
2025-01-30 05:10:30,244335000,0.0720598131967748
2025-01-30 05:05:38,245057000,0.06908796486781028
2025-01-30 05:12:04,245147000,0.05599416737356139
2025-01-30 05:06:48,245808000,0.03381191503013366
2025-01-30 05:03:42,246140000,0.050803617187017654
2025-01-30 05:09:42,246140000,0.04609070982865485
2025-01-30 05:08:16,246669000,0.0454398671241975
2025-01-30 05:04:41,250013999,0.3707251256679988
2025-01-30 05:05:43,253377000,0.058489964589961176
2025-01-30 05:11:43,253377000,0.04815913938622061
2025-01-30 05:04:37,255724000,0.10597511443335225
2025-01-30 05:09:18,255805835,0.06329965057940021
2025-01-30 05:06:01,257374000,0.0781845052216387
2025-01-30 05:04:51,257688000,0.04692704490306283
2025-01-30 05:06:01,257844090,0.23301282950116772
2025-01-30 05:04:08,265411000,0.057126385758782774
2025-01-30 05:05:19,265411000,0.07045690415874746
2025-01-30 05:05:29,265411000,0.06406782266252328
2025-01-30 05:07:07,265411000,0.06621976892477198
2025-01-30 05:08:54,265411000,0.03970113857555882
2025-01-30 05:09:38,265411000,0.06640970388862916
2025-01-30 05:11:17,265411000,0.06372514794627016
2025-01-30 05:12:27,265411000,0.0659837405845885
2025-01-30 05:05:17,275516000,0.03686022291867601
2025-01-30 05:08:45,304145000,0.0639651803401115
2025-01-30 05:07:16,305530000,0.06812642109368386
2025-01-30 05:04:23,305655000,0.057284981353722564
2025-01-30 05:10:23,305655000,0.05387110089056345
2025-01-30 05:10:08,305714000,0.057497857314872336
2025-01-30 05:08:37,311000851,0.04771938155643247
2025-01-30 05:11:11,311001115,0.044685662019589886
2025-01-30 05:08:39,352004477,0.06960473433447076
2025-01-30 05:09:36,354505000,0.11688674493970687
2025-01-30 05:05:48,354540000,0.2452322702902199
2025-01-30 05:09:12,354540000,0.23149520624323483
2025-01-30 05:10:43,354540000,0.2701791950774464
2025-01-30 05:06:54,538009722,0.049271499044758894
2025-01-30 05:11:26,636016374,0.04244967129265077
2025-01-30 05:12:26,636020815,0.049503007432301724
2025-01-30 05:12:39,636023501,0.05402351217958917
2025-01-30 05:06:05,636023734,0.06831361873385783
2025-01-30 05:13:23,209392000,0.04881857387807759
2025-01-30 05:16:58,210388000,0.10988528499138545
2025-01-30 05:18:05,211222960,0.040495356617127755
2025-01-30 05:20:30,211383360,0.04015728395352748
2025-01-30 05:19:46,212357000,0.050150803693343286
2025-01-30 05:18:24,212900000,0.04955685332338213
2025-01-30 05:18:12,212934000,0.061778630219572334
2025-01-30 05:17:15,218858000,0.0469688628543778
2025-01-30 05:14:48,219000429,0.03814723381816651
2025-01-30 05:20:49,219000429,0.07159013755988551
2025-01-30 05:20:45,219001262,0.03361664570486524
2025-01-30 05:20:56,219001522,0.04450607558611823
2025-01-30 05:13:17,219002585,0.0810298858084249
2025-01-30 05:19:48,219002827,0.06999209839502803
2025-01-30 05:17:12,219003966,0.03345945005847375
2025-01-30 05:18:07,219005732,0.039958739462100004
2025-01-30 05:14:13,219006835,0.045345533755227145
2025-01-30 05:17:22,219012671,0.04268095308418322
2025-01-30 05:21:28,219016555,0.04845324227623515
2025-01-30 05:19:19,219016906,0.03635333143542174
2025-01-30 05:16:00,219022903,0.054876518708722594
2025-01-30 05:16:04,219022903,0.054877449158034344
2025-01-30 05:18:07,219024923,0.035487310152239354
2025-01-30 05:15:03,219028381,0.029446840151821984
2025-01-30 05:15:28,219029726,0.05051408979034586
2025-01-30 05:15:21,219106000,0.04254181009066634
2025-01-30 05:21:42,219560000,0.058706054264441636
2025-01-30 05:19:57,220099000,0.04485938340188988
2025-01-30 05:17:08,220295000,0.03898079542075958
2025-01-30 05:12:59,220343000,0.04309927727486611
2025-01-30 05:16:03,220624000,0.1020473840973395
2025-01-30 05:13:52,230617000,0.04713600680923786
2025-01-30 05:19:53,230617000,0.05693717741348837
2025-01-30 05:13:53,230981000,0.0625850025172915
2025-01-30 05:14:14,241875000,0.06941551712540754
2025-01-30 05:20:14,241875000,0.0741469821829056
2025-01-30 05:21:46,244468000,2914.908062752208
2025-01-30 05:17:29,244830818,0.07559502586391621
2025-01-30 05:18:03,245147000,0.05012558376674712
2025-01-30 05:15:32,245278000,0.0646680897433986
2025-01-30 05:21:31,245278000,0.053932968275933774
2025-01-30 05:20:31,248620000,0.054201137846470425
2025-01-30 05:21:37,249387000,0.06729507733883934
2025-01-30 05:17:42,253377000,0.044261948293089895
2025-01-30 05:16:36,255724000,0.055588169087428266
2025-01-30 05:20:10,256562000,0.06131494085754644
2025-01-30 05:20:22,256865000,0.09739015371884119
2025-01-30 05:16:34,265022000,0.05780666755856546
2025-01-30 05:14:58,265411000,0.06864570881861155
2025-01-30 05:15:08,265411000,0.06854519756514767
2025-01-30 05:15:18,265411000,0.0685520158902489
2025-01-30 05:15:27,265411000,0.06168969343679801
2025-01-30 05:17:48,265411000,0.06846844293482873
2025-01-30 05:19:08,265411000,0.07588282740791187
2025-01-30 05:20:18,265411000,0.06861339025202692
2025-01-30 05:21:39,265411000,0.06829271598480523
2025-01-30 05:21:49,265411000,0.0682638460238156
2025-01-30 05:21:57,265411000,0.06125667423316513
2025-01-30 05:20:38,265527920,1.0137684252877068
2025-01-30 05:17:54,265754000,0.05367090411744122
2025-01-30 05:13:18,265859000,0.05599748742718788
2025-01-30 05:18:28,265859000,0.06530172403845587
2025-01-30 05:14:39,266436000,0.07491059037531
2025-01-30 05:21:46,266452000,0.03379585226784802
2025-01-30 05:13:23,277466000,0.6585988264922505
2025-01-30 05:14:44,304145000,0.06443997309419819
2025-01-30 05:20:44,304145000,0.057081025218495104
2025-01-30 05:20:48,304829000,0.08135980758714721
2025-01-30 05:16:23,305655000,0.05668459858089667
2025-01-30 05:18:34,352003640,0.03833804503583153
2025-01-30 05:13:25,354540000,0.2918500526154256
2025-01-30 05:19:31,354540000,0.2686222521610236
2025-01-30 05:20:54,354540000,0.25092201184355145
2025-01-30 05:15:00,538010763,0.06821273147076524
2025-01-30 05:13:22,626295000,0.11802964179928334
2025-01-30 05:18:26,636020815,0.0523191749355762
2025-01-30 05:18:08,636021551,0.05496941151124209
2025-01-30 05:27:15,209938000,0.0374294335067379
2025-01-30 05:30:06,210399000,0.17408656900941932
2025-01-30 05:28:57,211223310,0.03896745669973772
2025-01-30 05:23:54,212900000,0.043701981029763616
2025-01-30 05:24:12,212934000,0.06226444600373492
2025-01-30 05:30:11,212934000,0.06359428782311644
2025-01-30 05:23:29,219000431,0.06419131565764086
2025-01-30 05:23:09,219000742,0.05316928146139825
2025-01-30 05:27:46,219001375,0.0538853937847989
2025-01-30 05:30:06,219005732,0.04004897117337063
2025-01-30 05:25:23,219016938,11.965075964124646
2025-01-30 05:25:31,219016938,11.922741433338306
2025-01-30 05:27:21,219106000,0.038440960669995625
2025-01-30 05:24:41,220043000,0.03439998368199687
2025-01-30 05:30:41,220043000,0.03395435867870648
2025-01-30 05:29:13,220307000,0.03337034467934023
2025-01-30 05:23:00,220339000,0.039525459199995304
2025-01-30 05:25:18,220464000,0.06821353359227371
2025-01-30 05:26:11,220600000,0.14416407782952165
2025-01-30 05:24:02,235116828,1106.622720734635
2025-01-30 05:23:13,236683000,0.11660306544681226
2025-01-30 05:26:13,241875000,0.06585444799074863
2025-01-30 05:23:19,244830818,0.06919932373057285
2025-01-30 05:29:38,245057000,0.05098771096820348
2025-01-30 05:24:59,246766000,0.120597833345072
2025-01-30 05:30:53,249145000,0.05743161965890701
2025-01-30 05:28:36,255724000,0.04446950410459299
2025-01-30 05:24:55,257114000,0.0592231865779622
2025-01-30 05:24:04,257374000,0.0443179431782003
2025-01-30 05:22:52,257688000,0.09291442534555172
2025-01-30 05:30:02,257844090,0.16158728595004276
2025-01-30 05:22:48,259319000,0.07815666708953317
2025-01-30 05:28:33,265022000,0.04566782459921049
2025-01-30 05:23:08,265411000,0.12859171108181863
2025-01-30 05:23:17,265411000,0.06760913612121663
2025-01-30 05:24:28,265411000,0.07365604394930138
2025-01-30 05:25:39,265411000,0.06650005839100798
2025-01-30 05:27:28,265411000,0.0727503723650724
2025-01-30 05:28:28,265411000,0.07300176653003355
2025-01-30 05:28:37,265411000,0.05981576229065109
2025-01-30 05:29:48,265411000,0.0666515464973687
2025-01-30 05:29:58,265411000,0.0733227555795251
2025-01-30 05:26:37,265522230,0.2901362445055463
2025-01-30 05:25:08,265859000,0.055135651086742454
2025-01-30 05:27:05,265874000,0.05662351885680156
2025-01-30 05:27:57,266169000,3751.0432597002296
2025-01-30 05:29:34,266343000,0.06474998682000857
2025-01-30 05:23:15,266420000,0.07421064568726221
2025-01-30 05:29:17,275516000,0.0358325866829013
2025-01-30 05:23:25,275524000,0.07777485867375009
2025-01-30 05:25:30,277408000,0.057374981568636185
2025-01-30 05:31:11,277466000,0.2445758855820993
2025-01-30 05:22:24,305655000,0.06833050948647756
2025-01-30 05:29:11,311001115,0.04566255568747886
2025-01-30 05:30:02,311027500,0.041079701926353906
2025-01-30 05:24:48,354540000,0.26513363197381684
2025-01-30 05:26:30,354540000,0.2257765304608808
2025-01-30 05:28:01,354540000,0.2522924717386348
2025-01-30 05:28:42,354540000,0.22369478112418326
2025-01-30 05:29:48,354540000,0.25592713487047525
2025-01-30 05:27:00,538010763,0.06133445851587008
2025-01-30 05:23:52,636017466,0.04613782467388331
2025-01-30 05:24:26,636020815,0.05293667808862357
2025-01-30 05:24:09,636021551,0.06142290084555034
2025-01-30 05:30:04,636023734,0.054921807434778466
2025-01-30 05:28:55,642122017,0.06117139011858193
2025-01-30 05:36:04,210399000,0.04275484364451689
2025-01-30 05:34:07,212499000,0.08149769585143626
2025-01-30 05:33:44,212900000,0.042748108634786716
2025-01-30 05:32:57,215868000,0.05658464788573958
2025-01-30 05:31:50,215882000,0.049241624297271205
2025-01-30 05:32:51,219000429,0.09156685350904376
2025-01-30 05:34:05,219001181,0.03433262281522648
2025-01-30 05:38:45,219001262,0.03182771942368995
2025-01-30 05:34:04,219002005,0.03698180004766112
2025-01-30 05:40:19,219002392,0.038419900399672004
2025-01-30 05:39:21,219006113,0.036272052543883736
2025-01-30 05:32:30,219010873,0.06194251262213712
2025-01-30 05:32:41,219016938,0.05651514453715223
2025-01-30 05:38:41,219016938,0.06392252351634849
2025-01-30 05:35:13,219021584,0.14876520686975658
2025-01-30 05:34:40,219022300,0.13679190230728822
2025-01-30 05:36:07,219024923,0.04555286252325334
2025-01-30 05:36:01,219028116,0.0641360272500123
2025-01-30 05:36:37,219945000,0.0565090797939221
2025-01-30 05:35:08,219997000,0.08037392776541143
2025-01-30 05:36:59,220343000,0.0326993031662116
2025-01-30 05:34:54,230643000,0.06791817223382554
2025-01-30 05:38:13,241875000,0.0689164738028458
2025-01-30 05:31:40,244519000,0.05614174451080071
2025-01-30 05:35:37,245057000,0.047424480410058784
2025-01-30 05:39:45,245088000,0.038266980704539634
2025-01-30 05:33:32,245278000,0.06466598523747873
2025-01-30 05:34:21,246133000,0.0528407690157855
2025-01-30 05:40:00,246354000,0.062639956398175
2025-01-30 05:31:25,246522000,0.052286763576483555
2025-01-30 05:33:17,246669000,0.048065256446083615
2025-01-30 05:33:59,249142000,0.05256546160066604
2025-01-30 05:36:53,249145000,0.057829825040452705
2025-01-30 05:37:47,250002903,0.5064075787165242
2025-01-30 05:34:36,255724000,0.045027119941555074
2025-01-30 05:38:39,257141000,0.2869347940410435
2025-01-30 05:32:28,265411000,0.06659046998306542
2025-01-30 05:32:37,265411000,0.06669035279549386
2025-01-30 05:33:48,265411000,0.06687199344309719
2025-01-30 05:33:58,265411000,0.07333277417664247
2025-01-30 05:37:57,265411000,0.0671711286819401
2025-01-30 05:39:18,265411000,0.13565300899704225
2025-01-30 05:38:36,265522230,0.09113926029307
2025-01-30 05:39:04,265874000,0.054425264121163365
2025-01-30 05:32:11,266143000,0.03455261144048596
2025-01-30 05:34:06,266420000,0.08744987302406208
2025-01-30 05:37:04,266475000,0.055215100430196076
2025-01-30 05:34:56,268246900,0.03926612177783711
2025-01-30 05:35:24,275524000,0.06312250454987783
2025-01-30 05:37:30,277408000,0.05528691754375446
2025-01-30 05:38:44,304145000,0.05752601871229554
2025-01-30 05:34:44,305115000,0.16922466529663263
2025-01-30 05:34:23,305655000,0.0653477210458602
2025-01-30 05:40:23,305655000,0.058551350232186224
2025-01-30 05:40:09,305714000,0.06686836176394799
2025-01-30 05:39:48,305741000,0.07890075834331488
2025-01-30 05:35:11,311001115,0.0456701457193637
2025-01-30 05:38:55,352002725,0.05298461743714467
2025-01-30 05:36:34,352003640,0.06616063100687637
2025-01-30 05:32:12,354540000,0.28378611800589987
2025-01-30 05:32:48,354540000,0.26032751464067594
2025-01-30 05:40:19,354540000,0.2770945648878024
2025-01-30 05:36:33,374386000,0.05135175458081382
2025-01-30 05:33:01,538010763,0.06399613584460595
2025-01-30 05:34:56,642122017,0.14253466870729012
2025-01-30 05:40:48,210388000,0.07659590693462838
2025-01-30 05:41:21,210399000,81.08516896792547
2025-01-30 05:41:24,210399000,81.08634939906244
2025-01-30 05:42:52,211686000,0.09126256621024711
2025-01-30 05:46:39,211727510,0.09720390133239985
2025-01-30 05:44:56,215868000,0.044518106662366344
2025-01-30 05:45:49,219000733,0.05643836604978557
2025-01-30 05:46:15,219002005,0.033794373127723105
2025-01-30 05:46:20,219002392,0.08116058417536139
2025-01-30 05:47:11,219003966,0.051503229901578663
2025-01-30 05:42:06,219005732,0.039124528643314074
2025-01-30 05:48:39,219005867,0.0749748027331858
2025-01-30 05:42:47,219012459,0.1360018799046774
2025-01-30 05:41:21,219012671,0.039746581684576204
2025-01-30 05:46:35,219022257,0.15015573523299836
2025-01-30 05:46:41,219022300,0.08420643818429417
2025-01-30 05:48:07,219024923,0.0686752948137043
2025-01-30 05:49:03,219027906,3699.2060677059167
2025-01-30 05:42:03,219031487,0.06901832477399175
2025-01-30 05:48:03,219031487,0.06936697995927076
2025-01-30 05:47:59,219033460,3712.8539669973397
2025-01-30 05:45:21,219106000,0.041798727094310074
2025-01-30 05:42:37,219945000,0.05865593650132902
2025-01-30 05:46:02,220253000,0.0712162776353839
2025-01-30 05:42:51,220356000,0.09264076266982656
2025-01-30 05:47:03,229177000,0.03185747960359731
2025-01-30 05:48:29,229941000,0.07617601531315948
2025-01-30 05:44:52,244780424,0.05130812916744444
2025-01-30 05:45:51,245088000,0.04655651303612413
2025-01-30 05:46:00,246354000,0.051274106209693485
2025-01-30 05:49:13,246391000,0.10426153248424924
2025-01-30 05:49:00,246766000,0.06303927859232399
2025-01-30 05:49:29,246925000,1970.7425607877026
2025-01-30 05:45:27,249387000,0.14026928610066117
2025-01-30 05:47:43,253377000,0.06728762720705712
2025-01-30 05:42:40,257056010,0.125919321427723
2025-01-30 05:44:30,257306000,0.05882362687612621
2025-01-30 05:48:04,257374000,0.04398266704544543
2025-01-30 05:48:52,257683000,0.09040042885010141
2025-01-30 05:46:52,257688000,0.0474900560859682
2025-01-30 05:41:45,258849000,0.06260438815871737
2025-01-30 05:43:05,258849000,0.06253730865655967
2025-01-30 05:40:34,265022000,0.046873528458915785
2025-01-30 05:42:13,265410000,0.04989253128599191
2025-01-30 05:40:37,265411000,0.06882014396909254
2025-01-30 05:41:57,265411000,0.06250040195804935
2025-01-30 05:43:08,265411000,0.06952002184458103
2025-01-30 05:43:18,265411000,0.06251774515475093
2025-01-30 05:44:18,265411000,0.061990639967143504
2025-01-30 05:44:28,265411000,0.06887072099256322
2025-01-30 05:45:48,265411000,0.07512156372893798
2025-01-30 05:47:18,265411000,0.12938668918223062
2025-01-30 05:48:29,265411000,0.07496352177640397
2025-01-30 05:40:56,268246900,0.03894201987127304
2025-01-30 05:45:04,304559000,0.04242071404478818
2025-01-30 05:47:11,311001115,0.06861381303808617
2025-01-30 05:41:49,316033265,0.06227796273657377
2025-01-30 05:44:55,352002725,0.05892204760544933
2025-01-30 05:42:34,352003640,0.06610413321889527
2025-01-30 05:43:30,354540000,0.23225839943828885
2025-01-30 05:44:37,354540000,0.05484336628619437
2025-01-30 05:49:30,354540000,0.22733813560383628
2025-01-30 05:46:19,373732000,0.06405477638079371
2025-01-30 05:48:33,374386000,0.051367737190357476
2025-01-30 05:43:40,477410100,0.044040995058223675
2025-01-30 05:45:01,538010763,0.07243214995638128
2025-01-30 05:47:27,636016374,0.05116344725588356
2025-01-30 05:43:47,636023448,0.04760394957765672
2025-01-30 05:41:04,636023919,0.06373840523834146
2025-01-30 05:50:40,210425000,0.10747651341497046
2025-01-30 05:49:45,212357000,0.04253773671432052
2025-01-30 05:51:13,212900000,0.043476998306703575
2025-01-30 05:54:11,212934000,0.06027632174732717
2025-01-30 05:55:50,215882000,0.04977761773568192
2025-01-30 05:53:15,218858000,0.0930888979762483
2025-01-30 05:52:58,219000429,11853.993754696236
2025-01-30 05:52:20,219002392,0.042920233294419845
2025-01-30 05:58:20,219002392,0.04782898499046885
2025-01-30 05:55:47,219002661,0.04330324691435629
2025-01-30 05:53:11,219003966,0.051944151349035954
2025-01-30 05:54:39,219005867,0.07632149632394838
2025-01-30 05:56:13,219006835,0.044751058977612744
2025-01-30 05:51:18,219016555,0.05279614211297613
2025-01-30 05:57:47,219016665,196.5488787065161
2025-01-30 05:53:12,219021584,0.05796452125234385
2025-01-30 05:57:31,219024402,0.061005475891884535
2025-01-30 05:51:06,219026261,0.05067901641031257
2025-01-30 05:51:21,219106000,0.03825761172823362
2025-01-30 05:53:07,219997000,0.036458855827996794
2025-01-30 05:55:19,220138000,0.043453978583422564
2025-01-30 05:54:30,229941000,0.08131441769543442
2025-01-30 05:55:53,230617000,0.05728281422046024
2025-01-30 05:56:14,241875000,0.07403002811163861
2025-01-30 05:53:47,244010945,0.06058023277166669
2025-01-30 05:53:32,244178000,0.05414664358105827
2025-01-30 05:52:09,244597000,0.36882641746782574
2025-01-30 05:53:29,244830818,0.06372015363919838
2025-01-30 05:51:57,245088000,0.04673978591012576
2025-01-30 05:52:37,246659000,0.06923752163590413
2025-01-30 05:51:10,249810000,0.06879397203353736
2025-01-30 05:51:04,250002821,0.06917041817908512
2025-01-30 05:51:27,255805835,0.10964518953395418
2025-01-30 05:56:10,256562000,0.057541324035384915
2025-01-30 05:50:40,257141000,0.09897604786505217
2025-01-30 05:56:28,257306000,0.04694456859677121
2025-01-30 05:53:23,257308000,0.05553802338884532
2025-01-30 05:54:04,257374000,0.03751442325353162
2025-01-30 05:54:37,257759000,2.1545501491999417
2025-01-30 05:54:02,257844090,0.16236727022503294
2025-01-30 05:54:04,258006930,0.06304813483659859
2025-01-30 05:52:50,259319000,0.055299044772925396
2025-01-30 05:54:13,265410000,0.04923208480605921
2025-01-30 05:50:18,265411000,0.06868673790377307
2025-01-30 05:51:29,265411000,0.07493697535824313
2025-01-30 05:51:37,265411000,0.060760740419856636
2025-01-30 05:52:48,265411000,0.06680901441173473
2025-01-30 05:52:58,265411000,0.0736462259631979
2025-01-30 05:53:07,265411000,0.060118915715156776
2025-01-30 05:55:48,265411000,0.06855384564785429
2025-01-30 05:57:08,265411000,0.07618846574245644
2025-01-30 05:57:17,265411000,0.06278692652862848
2025-01-30 05:58:29,265411000,0.07713453643498719
2025-01-30 05:58:38,265411000,0.07028152853114612
2025-01-30 05:56:10,266143000,0.032486210572976286
2025-01-30 05:53:34,266343000,0.058228052248393176
2025-01-30 05:51:45,266420000,0.06731288903061726
2025-01-30 05:50:45,304145000,0.06502350915426526
2025-01-30 05:55:16,305530000,0.04457446721726253
2025-01-30 05:58:23,305655000,0.07207538559801435
2025-01-30 05:52:08,305714000,0.06762061118375629
2025-01-30 05:50:01,311001106,0.06146107180906805
2025-01-30 05:50:55,352002725,0.05851460572678412
2025-01-30 05:50:38,352004477,0.058468568351211975
2025-01-30 05:52:30,354540000,0.2710456497013448
2025-01-30 05:54:24,354540000,0.2664167918198291
2025-01-30 05:55:56,636011282,0.07024743745700529
2025-01-30 05:54:26,636020815,0.05783268753562955
2025-01-30 05:55:47,636023448,0.059608404361922385
2025-01-30 05:53:02,636023919,0.1130561728332028
2025-01-30 06:05:54,209530000,0.03373496060230554
2025-01-30 06:05:51,211190000,1360.3349368826696
2025-01-30 06:06:52,211686000,0.14133718196011288
2025-01-30 06:07:50,212357000,0.08039992245238747
2025-01-30 06:03:50,212499000,0.04696739402001614
2025-01-30 06:04:14,219002005,0.03540581062197629
2025-01-30 06:04:20,219002392,0.07692151420868175
2025-01-30 05:59:11,219003966,0.04748960857210328
2025-01-30 06:00:39,219005867,0.11801093980524772
2025-01-30 06:01:27,219016665,0.11897249805227897
2025-01-30 06:00:36,219016759,0.07470695156738823
2025-01-30 06:07:19,219016906,0.04338808398804027
2025-01-30 06:06:07,219024923,0.03224322499616043
2025-01-30 06:00:07,219028116,0.13775646468176278
2025-01-30 06:06:03,219031487,0.048460571365934284
2025-01-30 06:07:20,220138000,0.040648905886797586
2025-01-30 06:06:59,220343000,0.04168166879306716
2025-01-30 06:07:29,229395000,0.046404054795664534
2025-01-30 06:04:14,231789000,0.04378419642797213
2025-01-30 06:02:14,241875000,0.0813256309135159
2025-01-30 06:07:40,244519000,0.057193636278681785
2025-01-30 06:05:28,244830818,0.04953169582615533
2025-01-30 06:05:37,245057000,0.038333024136771005
2025-01-30 06:03:46,245088000,0.04590129613991142
2025-01-30 06:06:12,245147000,0.18280653078141873
2025-01-30 06:03:09,249810000,0.06911266753726261
2025-01-30 06:05:54,250002903,193.90621898714187
2025-01-30 06:07:36,250002903,193.91346914465183
2025-01-30 06:07:44,255806257,0.038426233223852725
2025-01-30 06:06:43,256434000,0.06291647662027741
2025-01-30 06:00:39,257056010,0.06166795361586884
2025-01-30 06:06:52,257683000,0.04215999030927622
2025-01-30 06:06:04,258006930,0.19873458435468624
2025-01-30 05:59:38,265411000,0.06986773284381623
2025-01-30 05:59:48,265411000,0.06282788606259544
2025-01-30 05:59:58,265411000,0.06957729650262427
2025-01-30 06:00:58,265411000,0.06883880603680222
2025-01-30 06:03:28,265411000,0.06784093042423738
2025-01-30 06:04:58,265411000,0.06103506148693962
2025-01-30 06:05:07,265411000,0.0675803106645372
2025-01-30 06:06:19,265411000,0.07449777996755726
2025-01-30 06:06:27,265411000,0.06074488764268989
2025-01-30 06:07:19,265411000,0.07437918973948293
2025-01-30 06:07:39,265411000,0.07441003439603623
2025-01-30 05:59:35,265698740,0.05299275395430607
2025-01-30 06:06:45,266201000,0.2335510743350796
2025-01-30 06:01:24,266239000,0.05408888482203454
2025-01-30 06:03:46,266420000,0.04018481118802651
2025-01-30 06:01:30,277408000,0.05301312386608808
2025-01-30 06:02:37,311000851,0.056528070166973
2025-01-30 05:59:11,311001115,0.07043085821144776
